user.slice cgroup tree:
$memcg->name: user.slice, css->flags: 0xa stat[rss]: 0
$memcg->name: session-841084.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-841087.scope, css->flags: 0x10 stat[rss]: 2031616
$memcg->name: session-841090.scope, css->flags: 0x10 stat[rss]: 9175040
$memcg->name: session-841094.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-841098.scope, css->flags: 0x10 stat[rss]: 2359296
$memcg->name: session-841101.scope, css->flags: 0x10 stat[rss]: 9240576
$memcg->name: session-841107.scope, css->flags: 0x10 stat[rss]: 12845056
$memcg->name: session-841109.scope, css->flags: 0x10 stat[rss]: 5373952
$memcg->name: session-841114.scope, css->flags: 0x10 stat[rss]: 6684672
$memcg->name: session-841117.scope, css->flags: 0x10 stat[rss]: 7995392
$memcg->name: session-841124.scope, css->flags: 0x10 stat[rss]: 6815744
$memcg->name: session-841127.scope, css->flags: 0x10 stat[rss]: 8716288
$memcg->name: session-841130.scope, css->flags: 0x10 stat[rss]: 16646144
$memcg->name: session-841131.scope, css->flags: 0x10 stat[rss]: 2162688
$memcg->name: session-841136.scope, css->flags: 0x10 stat[rss]: 15269888
$memcg->name: session-841138.scope, css->flags: 0x10 stat[rss]: 11796480
$memcg->name: session-841142.scope, css->flags: 0x10 stat[rss]: 1835008
$memcg->name: session-841143.scope, css->flags: 0x10 stat[rss]: -1703936
$memcg->name: session-841149.scope, css->flags: 0x10 stat[rss]: 11993088
$memcg->name: session-841152.scope, css->flags: 0x10 stat[rss]: 393216
$memcg->name: session-841155.scope, css->flags: 0x10 stat[rss]: 12189696
$memcg->name: session-841161.scope, css->flags: 0x10 stat[rss]: 10813440
$memcg->name: session-841163.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-841165.scope, css->flags: 0x10 stat[rss]: 4063232
$memcg->name: session-841171.scope, css->flags: 0x10 stat[rss]: 12779520
$memcg->name: session-841174.scope, css->flags: 0x10 stat[rss]: 11272192
$memcg->name: session-841177.scope, css->flags: 0x10 stat[rss]: 1114112
$memcg->name: session-841181.scope, css->flags: 0x10 stat[rss]: 7143424
$memcg->name: session-841184.scope, css->flags: 0x10 stat[rss]: 12976128
$memcg->name: session-841188.scope, css->flags: 0x10 stat[rss]: 8847360
$memcg->name: session-841194.scope, css->flags: 0x10 stat[rss]: 3735552
$memcg->name: session-841197.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-841202.scope, css->flags: 0x10 stat[rss]: 6750208
$memcg->name: session-841205.scope, css->flags: 0x10 stat[rss]: 655360
$memcg->name: session-841208.scope, css->flags: 0x10 stat[rss]: 10616832
$memcg->name: session-841215.scope, css->flags: 0x10 stat[rss]: 13238272
$memcg->name: session-841218.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841226.scope, css->flags: 0x10 stat[rss]: 6815744
$memcg->name: session-841234.scope, css->flags: 0x10 stat[rss]: 7077888
$memcg->name: session-841240.scope, css->flags: 0x10 stat[rss]: 7536640
$memcg->name: session-841243.scope, css->flags: 0x10 stat[rss]: 6488064
$memcg->name: session-841245.scope, css->flags: 0x10 stat[rss]: 11075584
$memcg->name: session-841250.scope, css->flags: 0x10 stat[rss]: 7077888
$memcg->name: session-841253.scope, css->flags: 0x10 stat[rss]: 4259840
$memcg->name: session-841257.scope, css->flags: 0x10 stat[rss]: 5701632
$memcg->name: session-841262.scope, css->flags: 0x10 stat[rss]: 3342336
$memcg->name: session-841265.scope, css->flags: 0x10 stat[rss]: 7995392
$memcg->name: session-841271.scope, css->flags: 0x10 stat[rss]: 8060928
$memcg->name: session-841274.scope, css->flags: 0x10 stat[rss]: 11599872
$memcg->name: session-841280.scope, css->flags: 0x10 stat[rss]: -3932160
$memcg->name: session-841282.scope, css->flags: 0x10 stat[rss]: 10223616
$memcg->name: session-841285.scope, css->flags: 0x10 stat[rss]: 9961472
$memcg->name: session-841289.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-841294.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841296.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-841302.scope, css->flags: 0x10 stat[rss]: 11927552
$memcg->name: session-841306.scope, css->flags: 0x10 stat[rss]: 13828096
$memcg->name: session-841309.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-841314.scope, css->flags: 0x10 stat[rss]: 10420224
$memcg->name: session-841317.scope, css->flags: 0x10 stat[rss]: 4653056
$memcg->name: session-841320.scope, css->flags: 0x10 stat[rss]: 12124160
$memcg->name: session-841325.scope, css->flags: 0x10 stat[rss]: 11206656
$memcg->name: session-841328.scope, css->flags: 0x10 stat[rss]: 6291456
$memcg->name: session-841334.scope, css->flags: 0x10 stat[rss]: 0
$memcg->name: session-841338.scope, css->flags: 0x10 stat[rss]: 5439488
$memcg->name: session-841340.scope, css->flags: 0x10 stat[rss]: 3538944
$memcg->name: session-841348.scope, css->flags: 0x10 stat[rss]: 10944512
$memcg->name: session-841352.scope, css->flags: 0x10 stat[rss]: 6291456
$memcg->name: session-841354.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-841360.scope, css->flags: 0x10 stat[rss]: 13893632
$memcg->name: session-841362.scope, css->flags: 0x10 stat[rss]: 7077888
$memcg->name: session-841369.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-841372.scope, css->flags: 0x10 stat[rss]: 2686976
$memcg->name: session-841383.scope, css->flags: 0x10 stat[rss]: 5177344
$memcg->name: session-841388.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-841392.scope, css->flags: 0x10 stat[rss]: 2162688
$memcg->name: session-841393.scope, css->flags: 0x10 stat[rss]: 2555904
$memcg->name: session-841395.scope, css->flags: 0x10 stat[rss]: 6225920
$memcg->name: session-841399.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-841405.scope, css->flags: 0x10 stat[rss]: 8126464
$memcg->name: session-841408.scope, css->flags: 0x10 stat[rss]: 8912896
$memcg->name: session-841413.scope, css->flags: 0x10 stat[rss]: 9633792
$memcg->name: session-841416.scope, css->flags: 0x10 stat[rss]: 10289152
$memcg->name: session-841421.scope, css->flags: 0x10 stat[rss]: -3735552
$memcg->name: session-841426.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-841429.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-841432.scope, css->flags: 0x10 stat[rss]: 5963776
$memcg->name: session-841436.scope, css->flags: 0x10 stat[rss]: 5701632
$memcg->name: session-841440.scope, css->flags: 0x10 stat[rss]: 9895936
$memcg->name: session-841443.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841450.scope, css->flags: 0x10 stat[rss]: 3604480
$memcg->name: session-841454.scope, css->flags: 0x10 stat[rss]: 4194304
$memcg->name: session-841459.scope, css->flags: 0x10 stat[rss]: 14680064
$memcg->name: session-841461.scope, css->flags: 0x10 stat[rss]: 12713984
$memcg->name: session-841468.scope, css->flags: 0x10 stat[rss]: 18808832
$memcg->name: session-841470.scope, css->flags: 0x10 stat[rss]: 9764864
$memcg->name: session-841474.scope, css->flags: 0x10 stat[rss]: 9109504
$memcg->name: session-841479.scope, css->flags: 0x10 stat[rss]: 13762560
$memcg->name: session-841483.scope, css->flags: 0x10 stat[rss]: 8716288
$memcg->name: session-841489.scope, css->flags: 0x10 stat[rss]: 655360
$memcg->name: session-841493.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841496.scope, css->flags: 0x10 stat[rss]: 4849664
$memcg->name: session-841501.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-841505.scope, css->flags: 0x10 stat[rss]: 7733248
$memcg->name: session-841513.scope, css->flags: 0x10 stat[rss]: 9437184
$memcg->name: session-841515.scope, css->flags: 0x10 stat[rss]: 12845056
$memcg->name: session-841519.scope, css->flags: 0x10 stat[rss]: 3145728
$memcg->name: session-841524.scope, css->flags: 0x10 stat[rss]: 5767168
$memcg->name: session-841527.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841541.scope, css->flags: 0x10 stat[rss]: 12517376
$memcg->name: session-841545.scope, css->flags: 0x10 stat[rss]: 5767168
$memcg->name: session-841547.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841552.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841556.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841562.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841565.scope, css->flags: 0x10 stat[rss]: -1310720
$memcg->name: session-841569.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841571.scope, css->flags: 0x10 stat[rss]: 10158080
$memcg->name: session-841577.scope, css->flags: 0x10 stat[rss]: 917504
$memcg->name: session-841579.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841583.scope, css->flags: 0x10 stat[rss]: 3145728
$memcg->name: session-841589.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-841592.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-841597.scope, css->flags: 0x10 stat[rss]: 7012352
$memcg->name: session-841599.scope, css->flags: 0x10 stat[rss]: 3801088
$memcg->name: session-841605.scope, css->flags: 0x10 stat[rss]: 3997696
$memcg->name: session-841609.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-841611.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-841617.scope, css->flags: 0x10 stat[rss]: 9830400
$memcg->name: session-841620.scope, css->flags: 0x10 stat[rss]: 9240576
$memcg->name: session-841626.scope, css->flags: 0x10 stat[rss]: 14024704
$memcg->name: session-841630.scope, css->flags: 0x10 stat[rss]: -196608
$memcg->name: session-841633.scope, css->flags: 0x10 stat[rss]: 6750208
$memcg->name: session-841638.scope, css->flags: 0x10 stat[rss]: 5570560
$memcg->name: session-841641.scope, css->flags: 0x10 stat[rss]: 10027008
$memcg->name: session-841644.scope, css->flags: 0x10 stat[rss]: 13303808
$memcg->name: session-841649.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841652.scope, css->flags: 0x10 stat[rss]: 2097152
$memcg->name: session-841657.scope, css->flags: 0x10 stat[rss]: 8585216
$memcg->name: session-841660.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-841664.scope, css->flags: 0x10 stat[rss]: -196608
$memcg->name: session-841670.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841673.scope, css->flags: 0x10 stat[rss]: 9699328
$memcg->name: session-841678.scope, css->flags: 0x10 stat[rss]: 9043968
$memcg->name: session-841689.scope, css->flags: 0x10 stat[rss]: 9764864
$memcg->name: session-841695.scope, css->flags: 0x10 stat[rss]: -6291456
$memcg->name: session-841696.scope, css->flags: 0x10 stat[rss]: 7340032
$memcg->name: session-841699.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-841702.scope, css->flags: 0x10 stat[rss]: 8847360
$memcg->name: session-841709.scope, css->flags: 0x10 stat[rss]: 6160384
$memcg->name: session-841712.scope, css->flags: 0x10 stat[rss]: 10813440
$memcg->name: session-841716.scope, css->flags: 0x10 stat[rss]: 7405568
$memcg->name: session-841720.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841724.scope, css->flags: 0x10 stat[rss]: -2359296
$memcg->name: session-841725.scope, css->flags: 0x10 stat[rss]: 53018624
$memcg->name: session-841726.scope, css->flags: 0x10 stat[rss]: 13565952
$memcg->name: session-841732.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-841734.scope, css->flags: 0x10 stat[rss]: 20447232
$memcg->name: session-841739.scope, css->flags: 0x10 stat[rss]: 14876672
$memcg->name: session-841743.scope, css->flags: 0x10 stat[rss]: 13893632
$memcg->name: session-841747.scope, css->flags: 0x10 stat[rss]: 9699328
$memcg->name: session-841751.scope, css->flags: 0x10 stat[rss]: 17956864
$memcg->name: session-841755.scope, css->flags: 0x10 stat[rss]: 15400960
$memcg->name: session-841761.scope, css->flags: 0x10 stat[rss]: 7340032
$memcg->name: session-841765.scope, css->flags: 0x10 stat[rss]: 14483456
$memcg->name: session-841767.scope, css->flags: 0x10 stat[rss]: 17301504
$memcg->name: session-841773.scope, css->flags: 0x10 stat[rss]: 11337728
$memcg->name: session-841775.scope, css->flags: 0x10 stat[rss]: 13172736
$memcg->name: session-841780.scope, css->flags: 0x10 stat[rss]: 11730944
$memcg->name: session-841785.scope, css->flags: 0x10 stat[rss]: 13369344
$memcg->name: session-841787.scope, css->flags: 0x10 stat[rss]: 13565952
$memcg->name: session-841793.scope, css->flags: 0x10 stat[rss]: 15728640
$memcg->name: session-841796.scope, css->flags: 0x10 stat[rss]: 9633792
$memcg->name: session-841801.scope, css->flags: 0x10 stat[rss]: 8454144
$memcg->name: session-841805.scope, css->flags: 0x10 stat[rss]: 9175040
$memcg->name: session-841808.scope, css->flags: 0x10 stat[rss]: 4456448
$memcg->name: session-841812.scope, css->flags: 0x10 stat[rss]: 16187392
$memcg->name: session-841816.scope, css->flags: 0x10 stat[rss]: 9699328
$memcg->name: session-841823.scope, css->flags: 0x10 stat[rss]: 12648448
$memcg->name: session-841825.scope, css->flags: 0x10 stat[rss]: -2359296
$memcg->name: session-841828.scope, css->flags: 0x10 stat[rss]: 5898240
$memcg->name: session-841831.scope, css->flags: 0x10 stat[rss]: 9961472
$memcg->name: session-841836.scope, css->flags: 0x10 stat[rss]: 4259840
$memcg->name: session-841838.scope, css->flags: 0x10 stat[rss]: 1048576
$memcg->name: session-841841.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-841847.scope, css->flags: 0x10 stat[rss]: 12386304
$memcg->name: session-841851.scope, css->flags: 0x10 stat[rss]: 6815744
$memcg->name: session-841856.scope, css->flags: 0x10 stat[rss]: 2949120
$memcg->name: session-841859.scope, css->flags: 0x10 stat[rss]: 12779520
$memcg->name: session-841865.scope, css->flags: 0x10 stat[rss]: 5111808
$memcg->name: session-841868.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841871.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-841876.scope, css->flags: 0x10 stat[rss]: 10485760
$memcg->name: session-841879.scope, css->flags: 0x10 stat[rss]: 11010048
$memcg->name: session-841886.scope, css->flags: 0x10 stat[rss]: 11993088
$memcg->name: session-841889.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-841891.scope, css->flags: 0x10 stat[rss]: 5963776
$memcg->name: session-841897.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841900.scope, css->flags: 0x10 stat[rss]: 6356992
$memcg->name: session-841906.scope, css->flags: 0x10 stat[rss]: 393216
$memcg->name: session-841909.scope, css->flags: 0x10 stat[rss]: 11141120
$memcg->name: session-841912.scope, css->flags: 0x10 stat[rss]: -983040
$memcg->name: session-841916.scope, css->flags: 0x10 stat[rss]: 3932160
$memcg->name: session-841920.scope, css->flags: 0x10 stat[rss]: 2359296
$memcg->name: session-841925.scope, css->flags: 0x10 stat[rss]: 2031616
$memcg->name: session-841928.scope, css->flags: 0x10 stat[rss]: 10289152
$memcg->name: session-841931.scope, css->flags: 0x10 stat[rss]: 12255232
$memcg->name: session-841937.scope, css->flags: 0x10 stat[rss]: 3538944
$memcg->name: session-841939.scope, css->flags: 0x10 stat[rss]: 13238272
$memcg->name: session-841947.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-841948.scope, css->flags: 0x10 stat[rss]: 2752512
$memcg->name: session-841950.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-841954.scope, css->flags: 0x10 stat[rss]: 10747904
$memcg->name: session-841959.scope, css->flags: 0x10 stat[rss]: 5242880
$memcg->name: session-841962.scope, css->flags: 0x10 stat[rss]: 15204352
$memcg->name: session-841968.scope, css->flags: 0x10 stat[rss]: 8716288
$memcg->name: session-841970.scope, css->flags: 0x10 stat[rss]: 6291456
$memcg->name: session-841973.scope, css->flags: 0x10 stat[rss]: 917504
$memcg->name: session-841979.scope, css->flags: 0x10 stat[rss]: 3735552
$memcg->name: session-841981.scope, css->flags: 0x10 stat[rss]: 5570560
$memcg->name: session-841987.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-841990.scope, css->flags: 0x10 stat[rss]: 9306112
$memcg->name: session-841993.scope, css->flags: 0x10 stat[rss]: 2555904
$memcg->name: session-841998.scope, css->flags: 0x10 stat[rss]: 4784128
$memcg->name: session-842001.scope, css->flags: 0x10 stat[rss]: 1376256
$memcg->name: session-842009.scope, css->flags: 0x10 stat[rss]: 11862016
$memcg->name: session-842012.scope, css->flags: 0x10 stat[rss]: 6488064
$memcg->name: session-842015.scope, css->flags: 0x10 stat[rss]: 4980736
$memcg->name: session-842020.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-842023.scope, css->flags: 0x10 stat[rss]: 4390912
$memcg->name: session-842028.scope, css->flags: 0x10 stat[rss]: 9437184
$memcg->name: session-842032.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-842035.scope, css->flags: 0x10 stat[rss]: 7012352
$memcg->name: session-842040.scope, css->flags: 0x10 stat[rss]: 6553600
$memcg->name: session-842042.scope, css->flags: 0x10 stat[rss]: 6160384
$memcg->name: session-842046.scope, css->flags: 0x10 stat[rss]: 4325376
$memcg->name: session-842051.scope, css->flags: 0x10 stat[rss]: 5898240
$memcg->name: session-842055.scope, css->flags: 0x10 stat[rss]: 8323072
$memcg->name: session-842060.scope, css->flags: 0x10 stat[rss]: 9043968
$memcg->name: session-842063.scope, css->flags: 0x10 stat[rss]: 393216
$memcg->name: session-842070.scope, css->flags: 0x10 stat[rss]: -2097152
$memcg->name: session-842072.scope, css->flags: 0x10 stat[rss]: 6750208
$memcg->name: session-842074.scope, css->flags: 0x10 stat[rss]: 16449536
$memcg->name: session-842078.scope, css->flags: 0x10 stat[rss]: 2359296
$memcg->name: session-842083.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-842086.scope, css->flags: 0x10 stat[rss]: 12976128
$memcg->name: session-842092.scope, css->flags: 0x10 stat[rss]: 10878976
$memcg->name: session-842095.scope, css->flags: 0x10 stat[rss]: 9830400
$memcg->name: session-842098.scope, css->flags: 0x10 stat[rss]: 7471104
$memcg->name: session-842102.scope, css->flags: 0x10 stat[rss]: 8912896
$memcg->name: session-842106.scope, css->flags: 0x10 stat[rss]: 6488064
$memcg->name: session-842112.scope, css->flags: 0x10 stat[rss]: 15138816
$memcg->name: session-842115.scope, css->flags: 0x10 stat[rss]: 13303808
$memcg->name: session-842118.scope, css->flags: 0x10 stat[rss]: 3997696
$memcg->name: session-842122.scope, css->flags: 0x10 stat[rss]: 10485760
$memcg->name: session-842126.scope, css->flags: 0x10 stat[rss]: 15990784
$memcg->name: session-842131.scope, css->flags: 0x10 stat[rss]: 7340032
$memcg->name: session-842135.scope, css->flags: 0x10 stat[rss]: 17891328
$memcg->name: session-842139.scope, css->flags: 0x10 stat[rss]: 2293760
$memcg->name: session-842144.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-842146.scope, css->flags: 0x10 stat[rss]: 14024704
$memcg->name: session-842151.scope, css->flags: 0x10 stat[rss]: 10354688
$memcg->name: session-842156.scope, css->flags: 0x10 stat[rss]: 14680064
$memcg->name: session-842159.scope, css->flags: 0x10 stat[rss]: 4456448
$memcg->name: session-842164.scope, css->flags: 0x10 stat[rss]: 2162688
$memcg->name: session-842166.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-842172.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-842175.scope, css->flags: 0x10 stat[rss]: 6422528
$memcg->name: session-842179.scope, css->flags: 0x10 stat[rss]: 3801088
$memcg->name: session-842184.scope, css->flags: 0x10 stat[rss]: 12451840
$memcg->name: session-842186.scope, css->flags: 0x10 stat[rss]: 12189696
$memcg->name: session-842191.scope, css->flags: 0x10 stat[rss]: 7012352
$memcg->name: session-842195.scope, css->flags: 0x10 stat[rss]: -4849664
$memcg->name: session-842198.scope, css->flags: 0x10 stat[rss]: 6094848
$memcg->name: session-842201.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-842205.scope, css->flags: 0x10 stat[rss]: 524288
$memcg->name: session-842208.scope, css->flags: 0x10 stat[rss]: -1048576
$memcg->name: session-842215.scope, css->flags: 0x10 stat[rss]: 7602176
$memcg->name: session-842218.scope, css->flags: 0x10 stat[rss]: 786432
$memcg->name: session-842221.scope, css->flags: 0x10 stat[rss]: 9240576
$memcg->name: session-842226.scope, css->flags: 0x10 stat[rss]: 4456448
$memcg->name: session-842229.scope, css->flags: 0x10 stat[rss]: 2883584
$memcg->name: session-842235.scope, css->flags: 0x10 stat[rss]: 7667712
$memcg->name: session-842238.scope, css->flags: 0x10 stat[rss]: 1900544
$memcg->name: session-842240.scope, css->flags: 0x10 stat[rss]: 2686976
$memcg->name: session-842245.scope, css->flags: 0x10 stat[rss]: 6881280
$memcg->name: session-842249.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-842252.scope, css->flags: 0x10 stat[rss]: 6225920
$memcg->name: session-842259.scope, css->flags: 0x10 stat[rss]: 7471104
$memcg->name: session-842261.scope, css->flags: 0x10 stat[rss]: 8388608
$memcg->name: session-842267.scope, css->flags: 0x10 stat[rss]: 11665408
$memcg->name: session-842270.scope, css->flags: 0x10 stat[rss]: 10420224
$memcg->name: session-842272.scope, css->flags: 0x10 stat[rss]: 5439488
$memcg->name: session-842278.scope, css->flags: 0x10 stat[rss]: 11665408
$memcg->name: session-842281.scope, css->flags: 0x10 stat[rss]: 2293760
$memcg->name: session-842286.scope, css->flags: 0x10 stat[rss]: 7536640
$memcg->name: session-842290.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-842296.scope, css->flags: 0x10 stat[rss]: 9043968
$memcg->name: session-842299.scope, css->flags: 0x10 stat[rss]: 6029312
$memcg->name: session-842302.scope, css->flags: 0x10 stat[rss]: 8978432
$memcg->name: session-842306.scope, css->flags: 0x10 stat[rss]: 9568256
$memcg->name: session-842309.scope, css->flags: 0x10 stat[rss]: 10747904
$memcg->name: session-842315.scope, css->flags: 0x10 stat[rss]: 7798784
$memcg->name: session-842318.scope, css->flags: 0x10 stat[rss]: -2031616
$memcg->name: session-842322.scope, css->flags: 0x10 stat[rss]: 10158080
$memcg->name: session-842325.scope, css->flags: 0x10 stat[rss]: 6881280
$memcg->name: session-842330.scope, css->flags: 0x10 stat[rss]: 6750208
$memcg->name: session-842333.scope, css->flags: 0x10 stat[rss]: 5832704
$memcg->name: session-842339.scope, css->flags: 0x10 stat[rss]: 10354688
$memcg->name: session-842342.scope, css->flags: 0x10 stat[rss]: 4521984
$memcg->name: session-842345.scope, css->flags: 0x10 stat[rss]: 5308416
$memcg->name: session-842349.scope, css->flags: 0x10 stat[rss]: 7274496
$memcg->name: session-842352.scope, css->flags: 0x10 stat[rss]: 10682368
$memcg->name: session-842357.scope, css->flags: 0x10 stat[rss]: 1441792
$memcg->name: session-842362.scope, css->flags: 0x10 stat[rss]: 917504
$memcg->name: session-842366.scope, css->flags: 0x10 stat[rss]: 5373952
$memcg->name: session-842371.scope, css->flags: 0x10 stat[rss]: 7798784
$memcg->name: session-842374.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-842379.scope, css->flags: 0x10 stat[rss]: 8388608
$memcg->name: session-842383.scope, css->flags: 0x10 stat[rss]: 8060928
$memcg->name: session-842387.scope, css->flags: 0x10 stat[rss]: 4194304
$memcg->name: session-842392.scope, css->flags: 0x10 stat[rss]: 6619136
$memcg->name: session-842395.scope, css->flags: 0x10 stat[rss]: 786432
$memcg->name: session-842401.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-842403.scope, css->flags: 0x10 stat[rss]: 4587520
$memcg->name: session-842406.scope, css->flags: 0x10 stat[rss]: 6946816
$memcg->name: session-842411.scope, css->flags: 0x10 stat[rss]: 3866624
$memcg->name: session-842414.scope, css->flags: 0x10 stat[rss]: 3932160
$memcg->name: session-842421.scope, css->flags: 0x10 stat[rss]: 5767168
$memcg->name: session-842423.scope, css->flags: 0x10 stat[rss]: 10944512
$memcg->name: session-842427.scope, css->flags: 0x10 stat[rss]: 3473408
$memcg->name: session-842432.scope, css->flags: 0x10 stat[rss]: 5373952
$memcg->name: session-842435.scope, css->flags: 0x10 stat[rss]: 3932160
$memcg->name: session-842441.scope, css->flags: 0x10 stat[rss]: -327680
$memcg->name: session-842443.scope, css->flags: 0x10 stat[rss]: 8192000
$memcg->name: session-842446.scope, css->flags: 0x10 stat[rss]: 9568256
$memcg->name: session-842448.scope, css->flags: 0x10 stat[rss]: 8323072
$memcg->name: session-842454.scope, css->flags: 0x10 stat[rss]: 2490368
$memcg->name: session-842456.scope, css->flags: 0x10 stat[rss]: 8650752
$memcg->name: session-842461.scope, css->flags: 0x10 stat[rss]: 8126464
$memcg->name: session-842466.scope, css->flags: 0x10 stat[rss]: 8781824
$memcg->name: session-842469.scope, css->flags: 0x10 stat[rss]: 9043968
$memcg->name: session-842473.scope, css->flags: 0x10 stat[rss]: 3866624
$memcg->name: session-842477.scope, css->flags: 0x10 stat[rss]: 9830400
$memcg->name: session-842482.scope, css->flags: 0x10 stat[rss]: 13172736
$memcg->name: session-842485.scope, css->flags: 0x10 stat[rss]: 5111808
$memcg->name: session-842489.scope, css->flags: 0x10 stat[rss]: 12451840
$memcg->name: session-842493.scope, css->flags: 0x10 stat[rss]: 8126464
$memcg->name: session-842497.scope, css->flags: 0x10 stat[rss]: 4259840
$memcg->name: session-842504.scope, css->flags: 0x10 stat[rss]: 4194304
$memcg->name: session-842506.scope, css->flags: 0x10 stat[rss]: 8847360
$memcg->name: session-842510.scope, css->flags: 0x10 stat[rss]: 8060928
$memcg->name: session-842514.scope, css->flags: 0x10 stat[rss]: 8323072
$memcg->name: session-842517.scope, css->flags: 0x10 stat[rss]: 9961472
$memcg->name: session-842524.scope, css->flags: 0x10 stat[rss]: 13631488
$memcg->name: session-842527.scope, css->flags: 0x10 stat[rss]: 15532032
$memcg->name: session-842529.scope, css->flags: 0x10 stat[rss]: 6946816
$memcg->name: session-842535.scope, css->flags: 0x10 stat[rss]: 9371648
$memcg->name: session-842537.scope, css->flags: 0x10 stat[rss]: 12910592
$memcg->name: session-842544.scope, css->flags: 0x10 stat[rss]: 7405568
$memcg->name: session-842547.scope, css->flags: 0x10 stat[rss]: 4980736
$memcg->name: session-842557.scope, css->flags: 0x10 stat[rss]: 9961472
$memcg->name: session-842563.scope, css->flags: 0x10 stat[rss]: 11796480
$memcg->name: session-842565.scope, css->flags: 0x10 stat[rss]: 3276800
$memcg->name: session-842571.scope, css->flags: 0x10 stat[rss]: 9240576
$memcg->name: session-842575.scope, css->flags: 0x10 stat[rss]: 720896
$memcg->name: session-842580.scope, css->flags: 0x10 stat[rss]: 7208960
$memcg->name: session-842583.scope, css->flags: 0x10 stat[rss]: 11468800
$memcg->name: session-842587.scope, css->flags: 0x10 stat[rss]: 4653056
$memcg->name: session-842590.scope, css->flags: 0x10 stat[rss]: 1441792
$memcg->name: session-842597.scope, css->flags: 0x10 stat[rss]: 16187392
$memcg->name: session-842600.scope, css->flags: 0x10 stat[rss]: 2359296
$memcg->name: session-842603.scope, css->flags: 0x10 stat[rss]: 3342336
$memcg->name: session-842607.scope, css->flags: 0x10 stat[rss]: 7864320
$memcg->name: session-842611.scope, css->flags: 0x10 stat[rss]: 5636096
$memcg->name: session-842616.scope, css->flags: 0x10 stat[rss]: 6356992
$memcg->name: session-842620.scope, css->flags: 0x10 stat[rss]: 12124160
